location_name,latitude,longitude,device_number,device_eui,time,measure_name,value
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T04:24:40Z,mc_pm2_5,7.674
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T04:54:40Z,mc_pm2_5,8.435
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T05:24:40Z,mc_pm2_5,5.072
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T05:54:40Z,mc_pm2_5,8.971
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T05:56:22Z,mc_pm2_5,8.971
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T05:57:27Z,mc_pm2_5,8.971
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T06:24:49Z,mc_pm2_5,3.496
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T06:54:49Z,mc_pm2_5,7.337
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T07:24:49Z,mc_pm2_5,5.912
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T07:54:49Z,mc_pm2_5,3.702
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T08:24:48Z,mc_pm2_5,9.878
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T08:54:40Z,mc_pm2_5,8.13
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T09:11:44Z,mc_pm2_5,8.13
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T09:24:40Z,mc_pm2_5,16.149
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T09:54:40Z,mc_pm2_5,12.759
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T10:24:40Z,mc_pm2_5,16.414
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T10:54:40Z,mc_pm2_5,22.023
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T11:24:40Z,mc_pm2_5,11.467
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T11:54:40Z,mc_pm2_5,9.37
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T12:13:27Z,mc_pm2_5,9.37
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T12:24:40Z,mc_pm2_5,5.514
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T12:54:40Z,mc_pm2_5,4.826
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T13:24:40Z,mc_pm2_5,10.195
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T13:54:40Z,mc_pm2_5,5.672
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T14:24:40Z,mc_pm2_5,6.965
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T14:54:40Z,mc_pm2_5,8.757
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T15:16:44Z,mc_pm2_5,8.757
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T15:24:40Z,mc_pm2_5,5.7
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T15:54:40Z,mc_pm2_5,8.993
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T16:24:40Z,mc_pm2_5,9.56
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T16:54:40Z,mc_pm2_5,6.937
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T17:24:41Z,mc_pm2_5,4.28
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T17:54:41Z,mc_pm2_5,4.243
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T18:18:42Z,mc_pm2_5,4.243
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T18:24:41Z,mc_pm2_5,1.624
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T18:54:48Z,mc_pm2_5,2.202
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T19:24:41Z,mc_pm2_5,0.916
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T19:54:41Z,mc_pm2_5,2.381
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T20:24:41Z,mc_pm2_5,13.738
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T20:54:41Z,mc_pm2_5,26.195
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T21:24:49Z,mc_pm2_5,14.538
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T21:32:52Z,mc_pm2_5,14.538
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T21:54:42Z,mc_pm2_5,15.636
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T22:24:42Z,mc_pm2_5,8.627
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T22:54:42Z,mc_pm2_5,9.326
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T23:24:42Z,mc_pm2_5,10.25
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-09T23:54:42Z,mc_pm2_5,8.045
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T00:24:42Z,mc_pm2_5,11.169
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T00:51:36Z,mc_pm2_5,11.169
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T00:54:42Z,mc_pm2_5,12.075
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T01:24:42Z,mc_pm2_5,18.091
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T01:54:42Z,mc_pm2_5,19.991
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T02:24:42Z,mc_pm2_5,20.406
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T02:54:42Z,mc_pm2_5,21.173
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T03:52:56Z,mc_pm2_5,21.966
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T03:54:43Z,mc_pm2_5,16.719
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T04:54:43Z,mc_pm2_5,25.513
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T05:24:43Z,mc_pm2_5,35.825
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T05:54:43Z,mc_pm2_5,25.006
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T06:24:43Z,mc_pm2_5,24.192
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T06:54:43Z,mc_pm2_5,27.419
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T07:07:43Z,mc_pm2_5,27.419
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T07:24:43Z,mc_pm2_5,33.481
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T07:54:43Z,mc_pm2_5,22.739
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T08:24:43Z,mc_pm2_5,31.207
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T08:54:43Z,mc_pm2_5,31.723
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T09:24:44Z,mc_pm2_5,30.035
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T09:54:44Z,mc_pm2_5,28.213
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T10:24:44Z,mc_pm2_5,48.522
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T10:25:51Z,mc_pm2_5,48.522
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T10:54:44Z,mc_pm2_5,42.221
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T11:24:44Z,mc_pm2_5,40.675
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T11:54:44Z,mc_pm2_5,27.949
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T12:24:45Z,mc_pm2_5,29.386
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T13:24:45Z,mc_pm2_5,54.689
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T13:32:05Z,mc_pm2_5,54.689
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T13:54:45Z,mc_pm2_5,52.594
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T14:24:45Z,mc_pm2_5,48.584
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T14:54:45Z,mc_pm2_5,47.466
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T15:24:45Z,mc_pm2_5,43.001
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T15:54:46Z,mc_pm2_5,33.147
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T16:24:46Z,mc_pm2_5,37.959
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T16:52:56Z,mc_pm2_5,37.959
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T16:54:46Z,mc_pm2_5,34.301
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T17:24:46Z,mc_pm2_5,32.868
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T17:54:46Z,mc_pm2_5,59.719
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T18:24:46Z,mc_pm2_5,62.843
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T18:54:46Z,mc_pm2_5,62.036
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T19:24:46Z,mc_pm2_5,79.904
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T19:54:47Z,mc_pm2_5,66.129
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T20:05:16Z,mc_pm2_5,66.129
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T20:24:47Z,mc_pm2_5,58.028
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T20:54:47Z,mc_pm2_5,39.117
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T21:24:48Z,mc_pm2_5,58.064
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T21:54:48Z,mc_pm2_5,55.146
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T22:24:48Z,mc_pm2_5,48.681
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T22:54:48Z,mc_pm2_5,66.475
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T23:09:42Z,mc_pm2_5,66.475
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T23:24:48Z,mc_pm2_5,57.687
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-10T23:54:49Z,mc_pm2_5,51.975
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T00:24:49Z,mc_pm2_5,57.2
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T00:54:49Z,mc_pm2_5,75.101
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T01:54:51Z,mc_pm2_5,117.414
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T02:24:51Z,mc_pm2_5,94.509
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T02:37:01Z,mc_pm2_5,94.509
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T02:54:51Z,mc_pm2_5,107.035
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T03:24:52Z,mc_pm2_5,108.35
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T03:54:52Z,mc_pm2_5,91.151
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T04:24:52Z,mc_pm2_5,93.185
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T04:54:52Z,mc_pm2_5,48.048
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T05:24:52Z,mc_pm2_5,38.149
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T05:54:52Z,mc_pm2_5,27.449
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T06:06:51Z,mc_pm2_5,27.449
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T06:24:52Z,mc_pm2_5,22.15
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T06:54:53Z,mc_pm2_5,11.581
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T07:24:53Z,mc_pm2_5,11.987
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T08:24:53Z,mc_pm2_5,8.249
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T08:54:53Z,mc_pm2_5,12.956
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T09:09:09Z,mc_pm2_5,12.956
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T09:24:53Z,mc_pm2_5,9.836
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T09:54:53Z,mc_pm2_5,12.883
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T10:24:53Z,mc_pm2_5,13.971
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T10:54:53Z,mc_pm2_5,14.556
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T11:24:53Z,mc_pm2_5,15.178
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T11:54:53Z,mc_pm2_5,10.473
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T12:24:53Z,mc_pm2_5,16.27
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T12:36:30Z,mc_pm2_5,16.27
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T12:54:53Z,mc_pm2_5,15.746
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T13:24:53Z,mc_pm2_5,35.845
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T13:54:53Z,mc_pm2_5,31.815
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T14:24:53Z,mc_pm2_5,30.134
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T15:24:53Z,mc_pm2_5,33.11
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T15:49:46Z,mc_pm2_5,33.11
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T15:54:53Z,mc_pm2_5,19.016
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T16:24:53Z,mc_pm2_5,23.559
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T16:54:53Z,mc_pm2_5,27.264
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T17:24:53Z,mc_pm2_5,15.633
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T17:54:53Z,mc_pm2_5,13.801
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T18:24:53Z,mc_pm2_5,11.761
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T18:54:53Z,mc_pm2_5,6.536
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T19:08:29Z,mc_pm2_5,6.536
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T19:24:53Z,mc_pm2_5,12.155
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T20:24:53Z,mc_pm2_5,5.253
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T20:54:53Z,mc_pm2_5,9.529
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T21:24:53Z,mc_pm2_5,12.411
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T21:54:53Z,mc_pm2_5,11.983
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T22:24:53Z,mc_pm2_5,13.247
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T22:26:58Z,mc_pm2_5,13.247
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T22:54:53Z,mc_pm2_5,12.545
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T23:24:53Z,mc_pm2_5,12.409
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-11T23:54:53Z,mc_pm2_5,12.935
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T00:24:53Z,mc_pm2_5,19.278
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T00:54:53Z,mc_pm2_5,15.174
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T01:24:53Z,mc_pm2_5,13.972
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T01:42:13Z,mc_pm2_5,13.972
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T01:54:53Z,mc_pm2_5,29.631
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T02:24:53Z,mc_pm2_5,16.363
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T02:54:54Z,mc_pm2_5,13.91
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T03:24:54Z,mc_pm2_5,8.031
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T03:54:54Z,mc_pm2_5,7.228
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T04:24:54Z,mc_pm2_5,6.691
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T04:43:19Z,mc_pm2_5,6.691
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T04:54:54Z,mc_pm2_5,5.539
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T05:24:54Z,mc_pm2_5,7.405
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T05:54:54Z,mc_pm2_5,8.564
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T06:24:54Z,mc_pm2_5,12.944
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T07:54:12Z,mc_pm2_5,6.664
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T07:54:54Z,mc_pm2_5,3.196
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T08:24:54Z,mc_pm2_5,8.208
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T08:54:54Z,mc_pm2_5,5.015
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T09:24:54Z,mc_pm2_5,3.321
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T09:54:54Z,mc_pm2_5,3.712
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T10:54:54Z,mc_pm2_5,4.384
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T11:04:48Z,mc_pm2_5,4.384
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T11:24:54Z,mc_pm2_5,5.584
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T11:54:54Z,mc_pm2_5,6.189
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T12:24:54Z,mc_pm2_5,5.031
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T12:54:54Z,mc_pm2_5,2.159
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T13:24:54Z,mc_pm2_5,11.743
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T13:54:54Z,mc_pm2_5,3.51
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T14:07:13Z,mc_pm2_5,3.51
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T14:24:54Z,mc_pm2_5,2.978
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T14:54:54Z,mc_pm2_5,4.564
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T15:24:54Z,mc_pm2_5,1.425
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T16:24:54Z,mc_pm2_5,1.586
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T16:54:54Z,mc_pm2_5,4.707
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T17:24:54Z,mc_pm2_5,3.29
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T17:26:13Z,mc_pm2_5,3.29
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T17:54:54Z,mc_pm2_5,2.952
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T18:24:54Z,mc_pm2_5,2.623
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T18:54:54Z,mc_pm2_5,1.95
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T19:24:54Z,mc_pm2_5,1.364
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T19:54:54Z,mc_pm2_5,5.165
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T20:24:54Z,mc_pm2_5,3.284
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T20:26:44Z,mc_pm2_5,3.284
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T20:54:54Z,mc_pm2_5,2.503
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T21:24:54Z,mc_pm2_5,7.645
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T22:24:54Z,mc_pm2_5,1.016
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T23:24:54Z,mc_pm2_5,2.596
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T23:53:03Z,mc_pm2_5,2.596
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-12T23:54:54Z,mc_pm2_5,6.701
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T00:24:54Z,mc_pm2_5,2.932
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T00:54:54Z,mc_pm2_5,0.8
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T02:54:54Z,mc_pm2_5,2.259
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T03:17:28Z,mc_pm2_5,2.259
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T03:24:54Z,mc_pm2_5,1.686
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T03:54:54Z,mc_pm2_5,3.876
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T04:24:54Z,mc_pm2_5,2.011
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T04:54:54Z,mc_pm2_5,2.861
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T05:24:54Z,mc_pm2_5,3.239
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T05:54:54Z,mc_pm2_5,3.048
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T06:24:54Z,mc_pm2_5,4.983
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T06:37:59Z,mc_pm2_5,4.983
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T06:54:54Z,mc_pm2_5,1.633
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T07:24:54Z,mc_pm2_5,2.078
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T07:54:54Z,mc_pm2_5,6.704
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T08:24:54Z,mc_pm2_5,2.654
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T08:54:54Z,mc_pm2_5,3.081
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T09:54:54Z,mc_pm2_5,4.109
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T09:57:58Z,mc_pm2_5,4.109
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T10:24:54Z,mc_pm2_5,5.988
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T10:54:54Z,mc_pm2_5,3.155
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T11:24:54Z,mc_pm2_5,5.044
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T11:54:54Z,mc_pm2_5,9.049
East 152nd and Darwin,41.564906,-81.579597,24,0004A30B000824D7,2024-12-13T12:24:54Z,mc_pm2_5,6.437
