sensor_id,site_id,latitude,longitude,datetime_utc,pm25,removal_reason
27.1,27.1,41.50541,-81.66791,2025-09-28T11:00:00Z,590.397,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-28T11:30:00Z,349.826,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29T08:00:00Z,410.677,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29T08:30:00Z,261.254,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29T09:30:00Z,309.632,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29T11:00:00Z,446.968,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29T11:30:00Z,374.479,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30T09:30:00Z,662.061,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30T10:00:00Z,336.8,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30T10:30:00Z,747.291,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30T11:00:00Z,393.306,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30T11:30:00Z,584.499,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30T12:00:00Z,754.956,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01T01:30:00Z,358.992,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01T03:30:00Z,379.969,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01T04:00:00Z,942.406,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01T04:30:00Z,438.177,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01T05:00:00Z,487.817,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-03T11:30:00Z,301.432,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-03T13:30:00Z,368.044,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04T09:30:00Z,656.88,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04T10:00:00Z,366.088,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04T10:30:00Z,328.792,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04T11:30:00Z,722.824,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04T12:00:00Z,483.898,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04T12:30:00Z,693.613,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-05T11:00:00Z,271.224,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-05T11:30:00Z,530.555,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-06T06:00:00Z,594.454,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-06T10:30:00Z,264.455,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T08:30:00Z,852.516,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T09:00:00Z,253.376,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T09:30:00Z,263.941,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T10:00:00Z,1039.476,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T10:30:00Z,927.666,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T11:00:00Z,1393.069,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T12:30:00Z,1393.069,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T15:00:00Z,489.895,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T17:30:00Z,387.794,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T18:00:00Z,1359.166,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T18:30:00Z,1359.166,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T21:30:00Z,504.841,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T22:00:00Z,486.961,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07T23:00:00Z,385.81,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-10T10:30:00Z,323.014,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-10T11:30:00Z,450.277,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T02:30:00Z,306.115,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T06:30:00Z,904.408,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T07:30:00Z,532.718,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T08:00:00Z,485.264,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T09:00:00Z,566.869,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T10:00:00Z,327.859,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T10:30:00Z,604.514,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T11:00:00Z,350.966,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T11:30:00Z,484.755,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T12:00:00Z,332.137,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12T18:30:00Z,2604.128,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13T02:00:00Z,325.244,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13T03:30:00Z,1226.095,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13T04:00:00Z,293.478,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13T04:30:00Z,461.298,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13T05:00:00Z,460.334,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13T11:30:00Z,1282.914,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13T21:00:00Z,392.306,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T00:00:00Z,258.255,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T00:30:00Z,667.094,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T01:00:00Z,646.63,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T01:30:00Z,527.821,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T02:00:00Z,432.797,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T02:30:00Z,629.977,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T03:00:00Z,443.9,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T03:30:00Z,1302.404,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T04:00:00Z,317.758,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T04:30:00Z,499.16,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T05:00:00Z,963.126,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T06:00:00Z,409.3,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T06:30:00Z,409.3,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T07:30:00Z,270.277,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T08:00:00Z,410.242,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T08:30:00Z,489.118,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T09:00:00Z,910.934,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T10:00:00Z,337.702,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T10:30:00Z,688.315,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T11:00:00Z,284.311,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T11:30:00Z,971.459,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14T22:00:00Z,476.765,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-17T09:30:00Z,316.13,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T15:00:00Z,1402.496,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T15:30:00Z,728.048,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T17:00:00Z,471.952,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T18:30:00Z,479.508,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T19:00:00Z,381.113,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T20:30:00Z,255.854,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T21:30:00Z,431.974,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T22:00:00Z,750.511,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T22:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19T23:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T00:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T01:00:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T01:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T02:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T04:00:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T04:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T05:00:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T05:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T06:00:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T09:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T10:00:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T10:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T11:00:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T11:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T12:00:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T12:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T13:00:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T13:30:00Z,293.292,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-20T14:00:00Z,293.292,PM2.5 > 250
29.1,29.1,41.43498,-81.81362,2025-05-21T10:00:00Z,393.228,PM2.5 > 250
29.1,29.1,41.43498,-81.81362,2025-05-21T10:30:00Z,399.037,PM2.5 > 250
30.1,30.1_17.1,41.47473,-81.72846,2025-02-01T02:30:00Z,250.045,PM2.5 > 250
34.1,34.1_16.1,41.469970000000004,-81.72552,2025-07-05T02:00:00Z,251.65,PM2.5 > 250
35.1,35.1,41.463988,-81.645973,2025-06-28T03:30:00Z,626.166,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-05T21:00:00Z,4440.579,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-06T07:30:00Z,363.903,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-08T23:30:00Z,283.505,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-09T16:00:00Z,983.148,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-09T16:30:00Z,469.014,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T16:00:00Z,1200.899,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T18:30:00Z,727.744,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T19:00:00Z,420.383,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T19:30:00Z,1271.147,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T20:00:00Z,1271.147,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T20:30:00Z,1271.147,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T21:00:00Z,1307.408,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T21:30:00Z,1307.408,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-10T22:00:00Z,1307.408,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-24T19:00:00Z,374.819,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-24T22:00:00Z,340.374,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-25T05:30:00Z,461.378,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-25T20:00:00Z,336.002,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-26T15:30:00Z,515.654,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-26T20:00:00Z,734.946,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-26T20:30:00Z,674.706,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-26T21:30:00Z,558.791,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-26T23:00:00Z,323.695,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-26T23:30:00Z,1146.401,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-27T00:00:00Z,1336.938,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-27T02:30:00Z,470.045,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-28T11:30:00Z,2242.98,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-28T12:00:00Z,2218.939,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-28T13:30:00Z,416.826,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-28T15:00:00Z,1050.438,PM2.5 > 250
27.3,NA,41.46212,-81.59199,2025-12-31T13:30:00Z,320.079,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-01T19:00:00Z,258.986,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-01T21:00:00Z,399.227,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-02T09:30:00Z,621.281,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-02T10:30:00Z,779.432,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-02T13:00:00Z,2101.504,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-02T18:00:00Z,2273.737,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-02T19:30:00Z,405.651,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T00:30:00Z,1723.896,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T01:30:00Z,2263.451,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T02:00:00Z,2522.463,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T03:00:00Z,3010.462,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T04:30:00Z,1973.81,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T06:00:00Z,1783.374,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T08:30:00Z,1948.736,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T09:00:00Z,4489.066,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T11:00:00Z,1212.964,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T11:30:00Z,2130.092,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T12:30:00Z,1675.018,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T14:30:00Z,360.808,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-03T20:30:00Z,271.855,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-04T10:00:00Z,302.703,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-04T11:30:00Z,425.66,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-04T12:00:00Z,466.655,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-04T19:00:00Z,530.797,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-05T16:00:00Z,339.273,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-05T18:00:00Z,562.146,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-05T20:30:00Z,740.147,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-05T22:00:00Z,555.428,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T08:00:00Z,474.898,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T08:30:00Z,1629.697,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T10:30:00Z,490.475,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T11:30:00Z,1091.027,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T15:30:00Z,1037.286,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T16:30:00Z,556.711,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T19:00:00Z,263.423,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T19:30:00Z,613.301,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-06T23:00:00Z,951.567,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-07T00:30:00Z,458.099,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-07T05:00:00Z,630.221,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-07T09:30:00Z,399.196,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-07T13:30:00Z,256.097,PM2.5 > 250
6.1,NA,41.50541,-81.66791,2024-11-07T14:30:00Z,5392.194,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-07-01T00:00:00Z,5.314,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T00:30:00Z,5.913,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T01:00:00Z,6.809,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T01:30:00Z,3.921,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T02:00:00Z,10.268,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T02:30:00Z,8.479,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T03:00:00Z,4.819,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T03:30:00Z,4.567,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T04:00:00Z,10.288,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T04:30:00Z,6.985,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T05:00:00Z,8.475,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T05:30:00Z,8.693,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T06:00:00Z,12.656,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T06:30:00Z,10.488,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T07:00:00Z,9.039,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T07:30:00Z,6.376,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T08:00:00Z,7.009,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T08:30:00Z,7.073,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T09:00:00Z,7.147,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T10:00:00Z,11.01,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T10:30:00Z,8.688,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T11:00:00Z,14.345,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T11:30:00Z,14.213,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T12:00:00Z,8.337,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T12:30:00Z,9.052,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T13:00:00Z,13.835,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T13:30:00Z,9.045,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T14:00:00Z,17.965,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T14:30:00Z,12.33,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T15:30:00Z,10.929,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T16:00:00Z,4.725,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T16:30:00Z,4.13,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T17:00:00Z,4.117,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T17:30:00Z,7.233,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T18:00:00Z,2.472,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T18:30:00Z,7.495,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T19:00:00Z,11.182,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T19:30:00Z,7.333,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T20:00:00Z,7.245,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T21:00:00Z,5.528,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T21:30:00Z,2.81,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T22:00:00Z,5.344,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T22:30:00Z,1.252,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T23:00:00Z,4.296,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-01T23:30:00Z,2.601,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T00:00:00Z,3.131,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T00:30:00Z,3.24,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T01:00:00Z,2.74,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T01:30:00Z,2.378,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T02:00:00Z,5.379,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T03:00:00Z,2.729,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T03:30:00Z,3.174,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T04:00:00Z,5.043,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T04:30:00Z,7.811,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T05:00:00Z,7.045,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T05:30:00Z,3.06,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T06:00:00Z,6.526,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T06:30:00Z,9.725,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T07:00:00Z,10.652,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T07:30:00Z,12.217,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T08:00:00Z,10.187,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T08:30:00Z,9.437,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T09:00:00Z,14.354,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T09:30:00Z,14.354,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T10:00:00Z,9.726,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T10:30:00Z,12.435,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T11:00:00Z,12.964,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T11:30:00Z,13.619,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T12:00:00Z,15.41,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T12:30:00Z,8.348,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T13:00:00Z,3.341,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T13:30:00Z,3.746,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T14:00:00Z,3.058,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T14:30:00Z,3.047,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T15:00:00Z,4.721,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T15:30:00Z,3.793,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T16:00:00Z,2.635,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T16:30:00Z,1.578,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T17:00:00Z,2.915,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-07-02T17:30:00Z,4.011,Trim 27.1 from 2025-07-01 onward
