site_id,date_daily,cinc_pm25_daily,n_halfhour_obs,first_time,last_time,valid_daily
30.1_17.1,2024-12-26,12.802146341463414,41,2024-12-26T00:30:00Z,2024-12-26T23:30:00Z,TRUE
30.1_17.1,2024-12-27,12.773,43,2024-12-27T00:30:00Z,2024-12-28T00:00:00Z,TRUE
30.1_17.1,2024-12-28,7.11848717948718,39,2024-12-28T00:30:00Z,2024-12-29T00:00:00Z,TRUE
30.1_17.1,2024-12-29,13.525465116279069,43,2024-12-29T00:30:00Z,2024-12-29T23:00:00Z,TRUE
30.1_17.1,2024-12-30,3.961805555555556,36,2024-12-30T00:30:00Z,2024-12-30T22:30:00Z,TRUE
30.1_17.1,2024-12-31,12.093243902439024,41,2024-12-31T01:00:00Z,2025-01-01T00:00:00Z,TRUE
30.1_17.1,2025-01-01,9.813447368421052,38,2025-01-01T00:30:00Z,2025-01-01T23:30:00Z,TRUE
30.1_17.1,2025-01-02,9.6945,30,2025-01-02T00:30:00Z,2025-01-03T00:00:00Z,FALSE
30.1_17.1,2025-01-03,12.367033333333334,30,2025-01-03T00:30:00Z,2025-01-03T23:00:00Z,FALSE
30.1_17.1,2025-01-04,2.76065,40,2025-01-04T00:30:00Z,2025-01-05T00:00:00Z,TRUE
30.1_17.1,2025-01-05,7.691023809523809,42,2025-01-05T01:00:00Z,2025-01-06T00:00:00Z,TRUE
30.1_17.1,2025-01-06,8.656304347826087,23,2025-01-06T01:00:00Z,2025-01-07T00:00:00Z,FALSE
30.1_17.1,2025-01-07,1.994764705882353,34,2025-01-07T00:30:00Z,2025-01-08T00:00:00Z,FALSE
30.1_17.1,2025-01-08,2.7761515151515153,33,2025-01-08T00:30:00Z,2025-01-09T00:00:00Z,FALSE
30.1_17.1,2025-01-09,3.17337037037037,27,2025-01-09T01:00:00Z,2025-01-10T00:00:00Z,FALSE
30.1_17.1,2025-01-10,13.456285714285714,21,2025-01-10T00:30:00Z,2025-01-11T00:00:00Z,FALSE
30.1_17.1,2025-01-11,31.32374193548387,31,2025-01-11T01:00:00Z,2025-01-12T00:00:00Z,FALSE
30.1_17.1,2025-01-12,26.02570588235294,34,2025-01-12T00:30:00Z,2025-01-13T00:00:00Z,FALSE
30.1_17.1,2025-01-13,7.773666666666667,36,2025-01-13T01:00:00Z,2025-01-14T00:00:00Z,TRUE
30.1_17.1,2025-01-14,4.794666666666666,39,2025-01-14T00:30:00Z,2025-01-15T00:00:00Z,TRUE
30.1_17.1,2025-01-15,5.417258064516129,31,2025-01-15T00:30:00Z,2025-01-15T23:30:00Z,FALSE
30.1_17.1,2025-01-16,18.285810810810812,37,2025-01-16T00:30:00Z,2025-01-17T00:00:00Z,TRUE
30.1_17.1,2025-01-17,30.222129032258064,31,2025-01-17T00:30:00Z,2025-01-18T00:00:00Z,FALSE
30.1_17.1,2025-01-18,6.4806923076923075,39,2025-01-18T00:30:00Z,2025-01-18T23:30:00Z,TRUE
30.1_17.1,2025-01-19,3.013272727272727,33,2025-01-19T00:30:00Z,2025-01-20T00:00:00Z,FALSE
30.1_17.1,2025-01-20,3.67035,40,2025-01-20T00:30:00Z,2025-01-21T00:00:00Z,TRUE
30.1_17.1,2025-01-21,3.6107073170731705,41,2025-01-21T00:30:00Z,2025-01-22T00:00:00Z,TRUE
30.1_17.1,2025-01-22,3.82197619047619,42,2025-01-22T00:30:00Z,2025-01-23T00:00:00Z,TRUE
30.1_17.1,2025-01-23,7.382870967741935,31,2025-01-23T00:30:00Z,2025-01-24T00:00:00Z,FALSE
30.1_17.1,2025-01-24,5.6446,25,2025-01-24T01:30:00Z,2025-01-24T23:30:00Z,FALSE
30.1_17.1,2025-01-25,13.965935483870968,31,2025-01-25T01:00:00Z,2025-01-25T23:30:00Z,FALSE
30.1_17.1,2025-01-26,8.124600000000001,15,2025-01-26T01:30:00Z,2025-01-26T17:30:00Z,FALSE
30.1_17.1,2025-01-27,5.3323,40,2025-01-27T01:00:00Z,2025-01-28T00:00:00Z,TRUE
30.1_17.1,2025-01-28,5.062222222222222,27,2025-01-28T00:30:00Z,2025-01-28T23:30:00Z,FALSE
30.1_17.1,2025-01-29,4.420259259259259,27,2025-01-29T01:00:00Z,2025-01-29T17:30:00Z,FALSE
30.1_17.1,2025-01-30,5.876666666666666,24,2025-01-30T03:00:00Z,2025-01-30T23:30:00Z,FALSE
30.1_17.1,2025-01-31,14.974081081081083,37,2025-01-31T01:00:00Z,2025-02-01T00:00:00Z,TRUE
30.1_17.1,2025-02-01,35.474041666666665,24,2025-02-01T00:30:00Z,2025-02-01T23:30:00Z,FALSE
30.1_17.1,2025-02-02,8.023972972972972,37,2025-02-02T01:00:00Z,2025-02-02T23:00:00Z,TRUE
30.1_17.1,2025-02-03,57.916999999999994,36,2025-02-03T00:30:00Z,2025-02-04T00:00:00Z,TRUE
30.1_17.1,2025-02-04,9.348857142857144,14,2025-02-04T04:00:00Z,2025-02-04T23:30:00Z,FALSE
30.1_17.1,2025-02-05,4.098470588235294,17,2025-02-05T04:30:00Z,2025-02-05T22:30:00Z,FALSE
30.1_17.1,2025-02-06,15.040722222222222,36,2025-02-06T00:30:00Z,2025-02-07T00:00:00Z,TRUE
30.1_17.1,2025-02-07,5.165,23,2025-02-07T00:30:00Z,2025-02-08T00:00:00Z,FALSE
30.1_17.1,2025-02-08,10.183375,40,2025-02-08T00:30:00Z,2025-02-08T23:30:00Z,TRUE
30.1_17.1,2025-02-09,21.491481481481483,27,2025-02-09T00:30:00Z,2025-02-09T20:30:00Z,FALSE
30.1_17.1,2025-02-10,6.2797,20,2025-02-10T01:00:00Z,2025-02-10T16:30:00Z,FALSE
30.1_17.1,2025-02-11,20.551766666666666,30,2025-02-11T01:00:00Z,2025-02-12T00:00:00Z,FALSE
30.1_17.1,2025-02-12,22.083135135135137,37,2025-02-12T00:30:00Z,2025-02-12T23:30:00Z,TRUE
30.1_17.1,2025-02-13,18.904432432432433,37,2025-02-13T01:00:00Z,2025-02-14T00:00:00Z,TRUE
30.1_17.1,2025-02-14,7.673970588235294,34,2025-02-14T00:30:00Z,2025-02-15T00:00:00Z,FALSE
30.1_17.1,2025-02-15,12.777166666666666,42,2025-02-15T01:30:00Z,2025-02-16T00:00:00Z,TRUE
30.1_17.1,2025-02-16,30.69063636363636,33,2025-02-16T01:00:00Z,2025-02-17T00:00:00Z,FALSE
30.1_17.1,2025-02-17,5.012282051282051,39,2025-02-17T00:30:00Z,2025-02-18T00:00:00Z,TRUE
30.1_17.1,2025-02-18,3.6222173913043476,23,2025-02-18T00:30:00Z,2025-02-18T22:00:00Z,FALSE
30.1_17.1,2025-02-19,2.27075,4,2025-02-19T06:00:00Z,2025-02-19T12:00:00Z,FALSE
30.1_17.1,2025-02-20,4.3261111111111115,9,2025-02-20T01:00:00Z,2025-02-20T10:00:00Z,FALSE
30.1_17.1,2025-02-21,4.283857142857143,7,2025-02-21T04:30:00Z,2025-02-22T00:00:00Z,FALSE
30.1_17.1,2025-02-22,12.129722222222222,18,2025-02-22T00:30:00Z,2025-02-23T00:00:00Z,FALSE
30.1_17.1,2025-02-23,8.78376923076923,26,2025-02-23T00:30:00Z,2025-02-23T19:00:00Z,FALSE
30.1_17.1,2025-02-24,12.1009375,16,2025-02-24T01:00:00Z,2025-02-24T21:30:00Z,FALSE
30.1_17.1,2025-02-25,8.966181818181818,22,2025-02-25T00:30:00Z,2025-02-25T19:00:00Z,FALSE
30.1_17.1,2025-02-26,11.500166666666667,18,2025-02-26T02:00:00Z,2025-02-27T00:00:00Z,FALSE
30.1_17.1,2025-02-27,47.68222580645161,31,2025-02-27T00:30:00Z,2025-02-27T17:30:00Z,FALSE
30.1_17.1,2025-02-28,1.947,3,2025-02-28T23:00:00Z,2025-03-01T00:00:00Z,FALSE
30.1_17.1,2025-03-01,2.36305,40,2025-03-01T00:30:00Z,2025-03-02T00:00:00Z,TRUE
30.1_17.1,2025-03-02,3.0597105263157895,38,2025-03-02T00:30:00Z,2025-03-02T23:30:00Z,TRUE
30.1_17.1,2025-03-03,7.23725,16,2025-03-03T00:30:00Z,2025-03-03T11:30:00Z,FALSE
30.1_17.1,2025-03-04,5.770551724137931,29,2025-03-04T05:00:00Z,2025-03-05T00:00:00Z,FALSE
30.1_17.1,2025-03-05,4.487157894736842,38,2025-03-05T01:00:00Z,2025-03-06T00:00:00Z,TRUE
30.1_17.1,2025-03-06,2.1676969696969697,33,2025-03-06T00:30:00Z,2025-03-06T21:30:00Z,FALSE
30.1_17.1,2025-03-07,3.85725,16,2025-03-07T05:00:00Z,2025-03-07T16:00:00Z,FALSE
30.1_17.1,2025-03-08,17.971826086956522,23,2025-03-08T02:30:00Z,2025-03-08T15:30:00Z,FALSE
30.1_17.1,2025-03-09,4.092375,24,2025-03-09T02:30:00Z,2025-03-09T22:00:00Z,FALSE
30.1_17.1,2025-03-10,4.367266666666667,15,2025-03-10T09:00:00Z,2025-03-10T22:30:00Z,FALSE
30.1_17.1,2025-03-12,2.177888888888889,9,2025-03-12T05:30:00Z,2025-03-12T13:00:00Z,FALSE
30.1_17.1,2025-03-13,7.193866666666667,15,2025-03-13T03:00:00Z,2025-03-13T15:30:00Z,FALSE
30.1_17.1,2025-03-14,11.319972972972973,37,2025-03-14T03:00:00Z,2025-03-15T00:00:00Z,TRUE
30.1_17.1,2025-03-15,10.306463414634147,41,2025-03-15T00:30:00Z,2025-03-16T00:00:00Z,TRUE
30.1_17.1,2025-03-16,6.405827586206897,29,2025-03-16T02:00:00Z,2025-03-17T00:00:00Z,FALSE
30.1_17.1,2025-03-17,3.6693703703703706,27,2025-03-17T01:30:00Z,2025-03-18T00:00:00Z,FALSE
30.1_17.1,2025-03-18,5.23209090909091,33,2025-03-18T01:00:00Z,2025-03-19T00:00:00Z,FALSE
30.1_17.1,2025-03-19,5.331846153846154,39,2025-03-19T01:00:00Z,2025-03-20T00:00:00Z,TRUE
30.1_17.1,2025-03-20,4.206066666666667,30,2025-03-20T00:30:00Z,2025-03-21T00:00:00Z,FALSE
30.1_17.1,2025-03-21,1.9130666666666667,15,2025-03-21T00:30:00Z,2025-03-21T14:00:00Z,FALSE
30.1_17.1,2025-03-22,3.8414642857142853,28,2025-03-22T02:00:00Z,2025-03-22T23:00:00Z,FALSE
30.1_17.1,2025-03-23,5.7623,30,2025-03-23T02:00:00Z,2025-03-23T23:30:00Z,FALSE
30.1_17.1,2025-03-24,6.200928571428571,28,2025-03-24T00:30:00Z,2025-03-25T00:00:00Z,FALSE
30.1_17.1,2025-03-25,6.7485,8,2025-03-25T00:30:00Z,2025-03-26T00:00:00Z,FALSE
30.1_17.1,2025-03-26,2.857428571428571,21,2025-03-26T00:30:00Z,2025-03-26T21:00:00Z,FALSE
30.1_17.1,2025-03-27,8.173529411764706,17,2025-03-27T02:00:00Z,2025-03-28T00:00:00Z,FALSE
30.1_17.1,2025-03-28,8.624941176470589,17,2025-03-28T00:30:00Z,2025-03-28T18:00:00Z,FALSE
31.2,2025-10-08,2.034375,8,2025-10-08T16:00:00Z,2025-10-09T00:00:00Z,FALSE
31.2,2025-10-09,2.450341463414634,41,2025-10-09T00:30:00Z,2025-10-10T00:00:00Z,TRUE
31.2,2025-10-10,4.043386363636364,44,2025-10-10T00:30:00Z,2025-10-11T00:00:00Z,TRUE
31.2,2025-10-11,2.70525,44,2025-10-11T00:30:00Z,2025-10-12T00:00:00Z,TRUE
31.2,2025-10-12,9.131,45,2025-10-12T00:30:00Z,2025-10-13T00:00:00Z,TRUE
31.2,2025-10-13,6.840782608695653,46,2025-10-13T00:30:00Z,2025-10-14T00:00:00Z,TRUE
31.2,2025-10-14,2.9858048780487803,41,2025-10-14T00:30:00Z,2025-10-14T23:30:00Z,TRUE
31.2,2025-10-15,1.8402558139534884,43,2025-10-15T00:30:00Z,2025-10-16T00:00:00Z,TRUE
31.2,2025-10-16,1.6417391304347826,46,2025-10-16T00:30:00Z,2025-10-17T00:00:00Z,TRUE
31.2,2025-10-17,3.639404761904762,42,2025-10-17T00:30:00Z,2025-10-18T00:00:00Z,TRUE
31.2,2025-10-18,5.926604651162791,43,2025-10-18T00:30:00Z,2025-10-19T00:00:00Z,TRUE
31.2,2025-10-19,9.700181818181818,44,2025-10-19T00:30:00Z,2025-10-20T00:00:00Z,TRUE
31.2,2025-10-20,2.255025641025641,39,2025-10-20T00:30:00Z,2025-10-21T00:00:00Z,TRUE
31.2,2025-10-21,3.381022727272727,44,2025-10-21T00:30:00Z,2025-10-22T00:00:00Z,TRUE
31.2,2025-10-22,2.943911111111111,45,2025-10-22T00:30:00Z,2025-10-23T00:00:00Z,TRUE
31.2,2025-10-23,3.7158,45,2025-10-23T00:30:00Z,2025-10-24T00:00:00Z,TRUE
31.2,2025-10-24,4.16005,40,2025-10-24T00:30:00Z,2025-10-25T00:00:00Z,TRUE
31.2,2025-10-25,3.2605625,48,2025-10-25T00:30:00Z,2025-10-26T00:00:00Z,TRUE
31.2,2025-10-26,9.533652173913042,46,2025-10-26T00:30:00Z,2025-10-27T00:00:00Z,TRUE
31.2,2025-10-27,3.930409090909091,44,2025-10-27T00:30:00Z,2025-10-28T00:00:00Z,TRUE
31.2,2025-10-28,4.500717391304348,46,2025-10-28T00:30:00Z,2025-10-29T00:00:00Z,TRUE
31.2,2025-10-29,4.102289473684211,38,2025-10-29T00:30:00Z,2025-10-30T00:00:00Z,TRUE
31.2,2025-10-30,3.3135434782608697,46,2025-10-30T00:30:00Z,2025-10-31T00:00:00Z,TRUE
31.2,2025-10-31,3.224723404255319,47,2025-10-31T00:30:00Z,2025-11-01T00:00:00Z,TRUE
31.2,2025-11-01,10.572272727272727,44,2025-11-01T00:30:00Z,2025-11-02T00:00:00Z,TRUE
31.2,2025-11-02,20.369659090909092,44,2025-11-02T00:30:00Z,2025-11-03T00:00:00Z,TRUE
31.2,2025-11-03,13.393833333333333,48,2025-11-03T00:30:00Z,2025-11-04T00:00:00Z,TRUE
31.2,2025-11-04,2.564477272727273,44,2025-11-04T00:30:00Z,2025-11-05T00:00:00Z,TRUE
31.2,2025-11-05,6.101829787234043,47,2025-11-05T00:30:00Z,2025-11-06T00:00:00Z,TRUE
31.2,2025-11-06,2.3709555555555557,45,2025-11-06T00:30:00Z,2025-11-07T00:00:00Z,TRUE
31.2,2025-11-07,8.513842105263159,38,2025-11-07T01:00:00Z,2025-11-07T23:30:00Z,TRUE
31.2,2025-11-08,10.85584090909091,44,2025-11-08T00:30:00Z,2025-11-09T00:00:00Z,TRUE
31.2,2025-11-09,12.893954545454546,44,2025-11-09T00:30:00Z,2025-11-10T00:00:00Z,TRUE
31.2,2025-11-10,1.7164255319148936,47,2025-11-10T00:30:00Z,2025-11-11T00:00:00Z,TRUE
31.2,2025-11-11,5.870891304347826,46,2025-11-11T00:30:00Z,2025-11-12T00:00:00Z,TRUE
31.2,2025-11-12,4.259325581395349,43,2025-11-12T00:30:00Z,2025-11-13T00:00:00Z,TRUE
31.2,2025-11-13,3.155413043478261,46,2025-11-13T00:30:00Z,2025-11-14T00:00:00Z,TRUE
31.2,2025-11-14,8.297068181818181,44,2025-11-14T00:30:00Z,2025-11-15T00:00:00Z,TRUE
31.2,2025-11-15,14.61511111111111,45,2025-11-15T00:30:00Z,2025-11-16T00:00:00Z,TRUE
31.2,2025-11-16,3.8097,40,2025-11-16T00:30:00Z,2025-11-17T00:00:00Z,TRUE
31.2,2025-11-17,2.079772727272727,44,2025-11-17T00:30:00Z,2025-11-18T00:00:00Z,TRUE
31.2,2025-11-18,10.804340909090909,44,2025-11-18T00:30:00Z,2025-11-19T00:00:00Z,TRUE
31.2,2025-11-19,14.954931818181818,44,2025-11-19T01:00:00Z,2025-11-20T00:00:00Z,TRUE
31.2,2025-11-20,29.090756097560977,41,2025-11-20T01:00:00Z,2025-11-21T00:00:00Z,TRUE
31.2,2025-11-21,27.58511904761905,42,2025-11-21T02:30:00Z,2025-11-22T00:00:00Z,TRUE
31.2,2025-11-22,23.61406666666667,45,2025-11-22T00:30:00Z,2025-11-23T00:00:00Z,TRUE
31.2,2025-11-23,11.52375,44,2025-11-23T00:30:00Z,2025-11-24T00:00:00Z,TRUE
31.2,2025-11-24,5.1639333333333335,45,2025-11-24T00:30:00Z,2025-11-25T00:00:00Z,TRUE
31.2,2025-11-25,9.100125,48,2025-11-25T00:30:00Z,2025-11-26T00:00:00Z,TRUE
31.2,2025-11-26,9.926318181818182,44,2025-11-26T00:30:00Z,2025-11-27T00:00:00Z,TRUE
31.2,2025-11-27,4.249956521739131,46,2025-11-27T01:00:00Z,2025-11-28T00:00:00Z,TRUE
31.2,2025-11-28,3.8320285714285713,35,2025-11-28T00:30:00Z,2025-11-28T23:30:00Z,FALSE
31.2,2025-11-29,4.306261904761905,42,2025-11-29T00:30:00Z,2025-11-30T00:00:00Z,TRUE
31.2,2025-11-30,10.2585,44,2025-11-30T00:30:00Z,2025-12-01T00:00:00Z,TRUE
31.2,2025-12-01,4.3882619047619045,42,2025-12-01T00:30:00Z,2025-12-02T00:00:00Z,TRUE
31.2,2025-12-02,11.811219512195121,41,2025-12-02T00:30:00Z,2025-12-03T00:00:00Z,TRUE
31.2,2025-12-03,21.16821739130435,46,2025-12-03T00:30:00Z,2025-12-04T00:00:00Z,TRUE
31.2,2025-12-04,21.21258536585366,41,2025-12-04T00:30:00Z,2025-12-05T00:00:00Z,TRUE
31.2,2025-12-05,8.171309523809525,42,2025-12-05T00:30:00Z,2025-12-06T00:00:00Z,TRUE
31.2,2025-12-06,26.1857,40,2025-12-06T00:30:00Z,2025-12-07T00:00:00Z,TRUE
31.2,2025-12-07,22.83682222222222,45,2025-12-07T00:30:00Z,2025-12-08T00:00:00Z,TRUE
31.2,2025-12-08,3.0522727272727272,44,2025-12-08T00:30:00Z,2025-12-09T00:00:00Z,TRUE
31.2,2025-12-09,7.193866666666667,45,2025-12-09T00:30:00Z,2025-12-10T00:00:00Z,TRUE
31.2,2025-12-10,10.309522727272727,44,2025-12-10T00:30:00Z,2025-12-10T23:30:00Z,TRUE
31.2,2025-12-11,2.5603658536585368,41,2025-12-11T00:30:00Z,2025-12-12T00:00:00Z,TRUE
31.2,2025-12-12,5.668435897435898,39,2025-12-12T00:30:00Z,2025-12-13T00:00:00Z,TRUE
31.2,2025-12-13,18.350717391304347,46,2025-12-13T00:30:00Z,2025-12-14T00:00:00Z,TRUE
31.2,2025-12-14,2.946604166666667,48,2025-12-14T00:30:00Z,2025-12-15T00:00:00Z,TRUE
31.2,2025-12-15,7.8473125,48,2025-12-15T00:30:00Z,2025-12-16T00:00:00Z,TRUE
31.2,2025-12-16,8.103195652173913,46,2025-12-16T00:30:00Z,2025-12-17T00:00:00Z,TRUE
31.2,2025-12-17,11.604093023255814,43,2025-12-17T00:30:00Z,2025-12-18T00:00:00Z,TRUE
31.2,2025-12-18,14.59505,40,2025-12-18T00:30:00Z,2025-12-19T00:00:00Z,TRUE
31.2,2025-12-19,6.437285714285714,42,2025-12-19T00:30:00Z,2025-12-20T00:00:00Z,TRUE
31.2,2025-12-20,6.351913043478261,46,2025-12-20T00:30:00Z,2025-12-21T00:00:00Z,TRUE
31.2,2025-12-21,3.7990851063829787,47,2025-12-21T00:30:00Z,2025-12-22T00:00:00Z,TRUE
31.2,2025-12-22,10.290560975609756,41,2025-12-22T00:30:00Z,2025-12-23T00:00:00Z,TRUE
31.2,2025-12-23,18.38153658536585,41,2025-12-23T00:30:00Z,2025-12-23T23:30:00Z,TRUE
31.2,2025-12-24,19.29613953488372,43,2025-12-24T00:30:00Z,2025-12-25T00:00:00Z,TRUE
31.2,2025-12-25,26.584720930232557,43,2025-12-25T00:30:00Z,2025-12-26T00:00:00Z,TRUE
31.2,2025-12-26,16.217261904761905,42,2025-12-26T00:30:00Z,2025-12-27T00:00:00Z,TRUE
31.2,2025-12-27,11.853697674418603,43,2025-12-27T00:30:00Z,2025-12-28T00:00:00Z,TRUE
31.2,2025-12-28,36.37776744186046,43,2025-12-28T00:30:00Z,2025-12-29T00:00:00Z,TRUE
31.2,2025-12-29,4.847142857142857,42,2025-12-29T00:30:00Z,2025-12-30T00:00:00Z,TRUE
31.2,2025-12-30,4.344720930232558,43,2025-12-30T00:30:00Z,2025-12-31T00:00:00Z,TRUE
31.2,2025-12-31,15.091000000000001,39,2025-12-31T00:30:00Z,2025-12-31T23:30:00Z,TRUE
32.2,2025-10-28,2.0984285714285713,7,2025-10-28T15:30:00Z,2025-10-28T23:00:00Z,FALSE
32.2,2025-10-29,2.9120555555555554,36,2025-10-29T02:00:00Z,2025-10-30T00:00:00Z,TRUE
32.2,2025-10-30,2.273952380952381,42,2025-10-30T00:30:00Z,2025-10-31T00:00:00Z,TRUE
32.2,2025-10-31,3.501175,40,2025-10-31T01:00:00Z,2025-11-01T00:00:00Z,TRUE
32.2,2025-11-01,10.855872340425533,47,2025-11-01T00:30:00Z,2025-11-02T00:00:00Z,TRUE
32.2,2025-11-02,20.43692105263158,38,2025-11-02T00:30:00Z,2025-11-02T23:00:00Z,TRUE
32.2,2025-11-03,11.649325581395349,43,2025-11-03T00:30:00Z,2025-11-04T00:00:00Z,TRUE
32.2,2025-11-04,2.8871521739130435,46,2025-11-04T00:30:00Z,2025-11-05T00:00:00Z,TRUE
32.2,2025-11-05,4.962523809523809,42,2025-11-05T00:30:00Z,2025-11-06T00:00:00Z,TRUE
32.2,2025-11-06,2.950581395348837,43,2025-11-06T00:30:00Z,2025-11-07T00:00:00Z,TRUE
32.2,2025-11-07,9.020822222222222,45,2025-11-07T00:30:00Z,2025-11-08T00:00:00Z,TRUE
32.2,2025-11-08,12.46179069767442,43,2025-11-08T00:30:00Z,2025-11-09T00:00:00Z,TRUE
32.2,2025-11-09,10.406883720930232,43,2025-11-09T00:30:00Z,2025-11-10T00:00:00Z,TRUE
32.2,2025-11-10,1.7390714285714286,42,2025-11-10T01:00:00Z,2025-11-11T00:00:00Z,TRUE
32.2,2025-11-11,5.844209302325581,43,2025-11-11T00:30:00Z,2025-11-12T00:00:00Z,TRUE
32.2,2025-11-12,5.134704545454546,44,2025-11-12T00:30:00Z,2025-11-13T00:00:00Z,TRUE
32.2,2025-11-13,3.782581395348837,43,2025-11-13T00:30:00Z,2025-11-14T00:00:00Z,TRUE
32.2,2025-11-14,11.636756097560976,41,2025-11-14T00:30:00Z,2025-11-15T00:00:00Z,TRUE
32.2,2025-11-15,15.573522727272728,44,2025-11-15T00:30:00Z,2025-11-15T23:30:00Z,TRUE
32.2,2025-11-16,3.312840909090909,44,2025-11-16T00:30:00Z,2025-11-17T00:00:00Z,TRUE
32.2,2025-11-17,3.2899347826086958,46,2025-11-17T00:30:00Z,2025-11-18T00:00:00Z,TRUE
32.2,2025-11-18,9.0402,45,2025-11-18T00:30:00Z,2025-11-19T00:00:00Z,TRUE
32.2,2025-11-19,15.06725,32,2025-11-19T00:30:00Z,2025-11-20T00:00:00Z,FALSE
32.2,2025-11-20,26.080641025641025,39,2025-11-20T00:30:00Z,2025-11-21T00:00:00Z,TRUE
32.2,2025-11-21,29.22343181818182,44,2025-11-21T00:30:00Z,2025-11-22T00:00:00Z,TRUE
32.2,2025-11-22,16.7396,45,2025-11-22T00:30:00Z,2025-11-22T23:30:00Z,TRUE
32.2,2025-11-23,13.208046511627906,43,2025-11-23T00:30:00Z,2025-11-24T00:00:00Z,TRUE
32.2,2025-11-24,5.154195121951219,41,2025-11-24T00:30:00Z,2025-11-25T00:00:00Z,TRUE
32.2,2025-11-25,10.149810810810811,37,2025-11-25T00:30:00Z,2025-11-26T00:00:00Z,TRUE
32.2,2025-11-26,9.83875,36,2025-11-26T01:00:00Z,2025-11-27T00:00:00Z,TRUE
32.2,2025-11-27,4.146863636363636,44,2025-11-27T00:30:00Z,2025-11-28T00:00:00Z,TRUE
32.2,2025-11-28,4.789268292682927,41,2025-11-28T00:30:00Z,2025-11-29T00:00:00Z,TRUE
32.2,2025-11-29,4.471837837837838,37,2025-11-29T00:30:00Z,2025-11-30T00:00:00Z,TRUE
32.2,2025-11-30,9.060634146341464,41,2025-11-30T01:00:00Z,2025-12-01T00:00:00Z,TRUE
32.2,2025-12-01,6.1010232558139545,43,2025-12-01T00:30:00Z,2025-12-01T23:30:00Z,TRUE
32.2,2025-12-02,14.359484848484849,33,2025-12-02T00:30:00Z,2025-12-03T00:00:00Z,FALSE
32.2,2025-12-03,22.118102564102564,39,2025-12-03T00:30:00Z,2025-12-03T23:30:00Z,TRUE
32.2,2025-12-04,21.364228571428573,35,2025-12-04T01:00:00Z,2025-12-05T00:00:00Z,FALSE
32.2,2025-12-05,8.114523809523808,42,2025-12-05T00:30:00Z,2025-12-06T00:00:00Z,TRUE
32.2,2025-12-06,30.141844444444445,45,2025-12-06T01:00:00Z,2025-12-07T00:00:00Z,TRUE
32.2,2025-12-07,25.02911111111111,45,2025-12-07T00:30:00Z,2025-12-08T00:00:00Z,TRUE
32.2,2025-12-08,2.671431818181818,44,2025-12-08T00:30:00Z,2025-12-09T00:00:00Z,TRUE
32.2,2025-12-09,6.710909090909091,44,2025-12-09T00:30:00Z,2025-12-10T00:00:00Z,TRUE
32.2,2025-12-10,10.335648648648649,37,2025-12-10T00:30:00Z,2025-12-11T00:00:00Z,TRUE
32.2,2025-12-11,2.132395348837209,43,2025-12-11T00:30:00Z,2025-12-12T00:00:00Z,TRUE
32.2,2025-12-12,6.335883720930233,43,2025-12-12T00:30:00Z,2025-12-13T00:00:00Z,TRUE
32.2,2025-12-13,17.081394736842103,38,2025-12-13T00:30:00Z,2025-12-14T00:00:00Z,TRUE
32.2,2025-12-14,3.0044782608695653,46,2025-12-14T00:30:00Z,2025-12-15T00:00:00Z,TRUE
32.2,2025-12-15,7.5167179487179485,39,2025-12-15T00:30:00Z,2025-12-16T00:00:00Z,TRUE
32.2,2025-12-16,10.670135135135135,37,2025-12-16T00:30:00Z,2025-12-16T23:30:00Z,TRUE
32.2,2025-12-17,12.65806976744186,43,2025-12-17T00:30:00Z,2025-12-18T00:00:00Z,TRUE
32.2,2025-12-18,13.954474999999997,40,2025-12-18T00:30:00Z,2025-12-19T00:00:00Z,TRUE
32.2,2025-12-19,6.855186046511628,43,2025-12-19T00:30:00Z,2025-12-20T00:00:00Z,TRUE
32.2,2025-12-20,7.195692307692308,39,2025-12-20T00:30:00Z,2025-12-21T00:00:00Z,TRUE
32.2,2025-12-21,3.940434782608696,46,2025-12-21T00:30:00Z,2025-12-22T00:00:00Z,TRUE
32.2,2025-12-22,8.94632558139535,43,2025-12-22T00:30:00Z,2025-12-23T00:00:00Z,TRUE
32.2,2025-12-23,18.742590909090907,44,2025-12-23T00:30:00Z,2025-12-24T00:00:00Z,TRUE
32.2,2025-12-24,24.649232558139538,43,2025-12-24T00:30:00Z,2025-12-25T00:00:00Z,TRUE
32.2,2025-12-25,23.99113636363636,44,2025-12-25T00:30:00Z,2025-12-26T00:00:00Z,TRUE
32.2,2025-12-26,14.267869565217392,46,2025-12-26T00:30:00Z,2025-12-27T00:00:00Z,TRUE
32.2,2025-12-27,13.809558139534884,43,2025-12-27T00:30:00Z,2025-12-27T23:30:00Z,TRUE
32.2,2025-12-28,32.92763414634146,41,2025-12-28T00:30:00Z,2025-12-29T00:00:00Z,TRUE
32.2,2025-12-29,5.455205128205129,39,2025-12-29T00:30:00Z,2025-12-30T00:00:00Z,TRUE
32.2,2025-12-30,4.528957446808511,47,2025-12-30T00:30:00Z,2025-12-31T00:00:00Z,TRUE
32.2,2025-12-31,12.026325,40,2025-12-31T00:30:00Z,2025-12-31T22:00:00Z,TRUE
33.1,2025-07-03,21.39966666666667,6,2025-07-03T17:30:00Z,2025-07-03T23:00:00Z,FALSE
33.1,2025-07-04,14.13376923076923,13,2025-07-04T08:00:00Z,2025-07-04T23:00:00Z,FALSE
