device_eui,location_name,device_number,device_status,latitude,longitude,datetime_utc,pm25,temperature_c,humidity,sensor_id,site_id
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-19T00:30:00Z,1.872,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-19T01:00:00Z,1.361,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-19T02:00:00Z,3.794,21.4,64,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-19T10:30:00Z,5.362,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-19T18:00:00Z,12.611,30.4,71,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-19T21:30:00Z,12.645,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-20T00:00:00Z,67.93,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-20T00:30:00Z,60.915,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-20T06:00:00Z,109.931,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-20T07:00:00Z,136.557,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-20T08:30:00Z,72.387,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-20T19:00:00Z,1.834,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-20T19:30:00Z,0.662,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-20T21:30:00Z,1.82,21.8,89,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-21T01:00:00Z,3.647,21,85,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-21T03:00:00Z,6.97,21,85,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-21T03:30:00Z,3.255,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-21T04:00:00Z,1.683,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-21T16:30:00Z,3.9,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-21T19:00:00Z,8.437,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-21T22:30:00Z,0.637,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-22T03:00:00Z,3.019,19.2,86,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-22T11:30:00Z,0.722,26.1,65,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-22T12:00:00Z,2.934,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-22T14:00:00Z,2.323,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-22T19:00:00Z,1.685,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-22T20:00:00Z,1.479,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-23T14:30:00Z,2.969,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-23T20:30:00Z,3.885,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-24T04:30:00Z,10.834,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-24T05:00:00Z,13.081,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-24T15:30:00Z,1.422,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-24T17:00:00Z,0.951,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-24T20:00:00Z,1.291,24.8,49,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-24T21:30:00Z,0.74,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-24T23:00:00Z,2.871,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-25T02:30:00Z,2.449,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-25T03:30:00Z,1.513,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-25T07:30:00Z,3.344,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-25T13:00:00Z,3.206,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-25T16:30:00Z,0.719,20.1,71,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T01:00:00Z,1.388,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T01:30:00Z,1.447,14.8,90,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T02:00:00Z,2.028,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T06:30:00Z,7.65,14.8,95,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T09:00:00Z,6.069,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T09:30:00Z,10.209,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T14:30:00Z,2.998,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T15:00:00Z,4.657,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T18:30:00Z,5.066,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-26T19:00:00Z,1.115,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-27T02:00:00Z,3.262,15.1,80,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-27T04:30:00Z,6.089,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-27T06:30:00Z,3.409,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-27T08:30:00Z,11.401,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-27T11:30:00Z,40.211,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-27T14:00:00Z,3.031,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-27T15:30:00Z,3.848,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-27T16:30:00Z,4.781,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T01:00:00Z,4.075,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T07:30:00Z,4.342,14,71,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T08:30:00Z,7.92,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T09:30:00Z,3.175,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T11:00:00Z,7.625,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T12:30:00Z,3.855,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T13:00:00Z,2.717,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T15:30:00Z,2.163,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T17:30:00Z,2.193,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T19:30:00Z,2.43,20.3,67,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T21:00:00Z,4.163,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T21:30:00Z,3.922,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T22:00:00Z,3.744,20.7,70,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-28T23:30:00Z,5.893,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T01:30:00Z,15.832,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T04:00:00Z,23.199,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T05:30:00Z,2.918,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T06:00:00Z,2.463,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T07:30:00Z,1.604,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T08:30:00Z,1.291,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T12:30:00Z,1.269,17.9,57,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T13:00:00Z,1.63,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T13:30:00Z,0.934,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T14:30:00Z,2.902,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T15:00:00Z,2.266,19.1,52,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T16:30:00Z,0.764,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T18:00:00Z,1.362,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-29T18:30:00Z,0.865,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T01:30:00Z,5.883,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T02:00:00Z,6.833,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T03:00:00Z,1.181,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T06:00:00Z,3.062,15.8,62,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T06:30:00Z,3.175,15.6,64,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T07:30:00Z,2.323,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T15:30:00Z,1.955,20.7,49,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T16:00:00Z,1.448,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T17:30:00Z,2.17,20.9,47,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T20:30:00Z,1.564,20.5,51,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T22:00:00Z,1.017,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-30T23:00:00Z,4.515,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T00:30:00Z,3.768,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T03:00:00Z,12.524,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T06:30:00Z,8.53,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T07:00:00Z,6.025,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T11:00:00Z,33.683,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T11:30:00Z,4.494,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T14:30:00Z,2.056,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T15:00:00Z,2.225,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T16:30:00Z,2.032,22.5,53,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T18:00:00Z,2.782,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T22:30:00Z,6.327,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-08-31T23:00:00Z,3.65,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-01T02:30:00Z,9.875,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-01T03:00:00Z,6.066,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-01T05:30:00Z,10.645,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-01T10:30:00Z,20.018,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-01T11:30:00Z,14.73,19.4,70,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-01T13:30:00Z,8.668,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-01T20:30:00Z,2.889,25.4,47,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-01T22:30:00Z,3.089,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T01:30:00Z,4.966,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T06:00:00Z,8.068,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T07:00:00Z,3.553,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T08:30:00Z,16.559,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T09:00:00Z,7.993,15.7,74,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T09:30:00Z,12.132,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T12:30:00Z,22.162,16.3,75,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T17:00:00Z,5.972,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T18:30:00Z,2.278,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T19:00:00Z,4.262,27.1,39,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T19:30:00Z,3.439,25.6,40,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T20:00:00Z,3.164,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T21:00:00Z,5.078,25.8,43,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T22:00:00Z,2.761,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-02T22:30:00Z,2.921,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T01:30:00Z,2.848,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T02:00:00Z,3.623,19.4,56,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T06:30:00Z,5.475,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T07:00:00Z,8.285,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T11:00:00Z,18.985,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T17:30:00Z,1.985,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T18:30:00Z,2.622,-31.2,31,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T19:00:00Z,3.701,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T21:00:00Z,6.128,31.6,34,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T21:30:00Z,6.198,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T22:00:00Z,2.101,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T22:30:00Z,3.129,29.5,38,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-03T23:00:00Z,3.183,27.5,42,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-04T00:30:00Z,8.156,23.8,53,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-04T01:00:00Z,6.448,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-04T02:30:00Z,5.726,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-04T03:00:00Z,4.111,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-04T07:00:00Z,7.864,NA,NA,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-04T08:30:00Z,6.024,20.4,71,4.1,7.1_4.1
0004A30B00082646,St. Theodosius Monitoring Site Collocated Sensor,4,Active,41.476985,-81.682376,2025-09-04T10:00:00Z,16.48,18,87,4.1,7.1_4.1
